customer_id,status
5969,Pending
13575,Shipped
10330,Shipped
17178,Delivered
11804,Delivered
7239,Delivered
6117,Delivered
16508,Delivered
812,Cancelled
5110,Cancelled
8851,Cancelled
11348,Pending
10928,Cancelled
16801,Pending
6965,Cancelled
16416,Delivered
10152,Shipped
18022,Delivered
1926,Delivered
18987,Pending
2033,Pending
5754,Pending
13044,Shipped
14067,Delivered
11880,Processing
4446,Pending
19825,Processing
14934,Shipped
8132,Delivered
15812,Processing
17684,Pending
19131,Cancelled
18525,Pending
2404,Cancelled
10502,Shipped
6063,Cancelled
16802,Processing
3919,Processing
19113,Cancelled
19108,Processing
5995,Cancelled
2009,Shipped
12934,Pending
15154,Cancelled
4181,Delivered
1242,Pending
4143,Shipped
15677,Delivered
7990,Shipped
18124,Pending
3553,Shipped
9488,Pending
5226,Pending
4884,Cancelled
14058,Pending
4064,Delivered
8066,Shipped
15042,Cancelled
18052,Cancelled
14253,Processing
16492,Cancelled
13264,Pending
8483,Cancelled
17321,Pending
12399,Shipped
4411,Processing
1674,Delivered
19004,Processing
1947,Pending
11137,Cancelled
16994,Shipped
5492,Delivered
13335,Cancelled
7067,Cancelled
18032,Cancelled
16517,Delivered
3513,Pending
2857,Processing
1605,Delivered
9088,Pending
19917,Cancelled
1666,Cancelled
14931,Cancelled
5775,Cancelled
18508,Processing
552,Processing
11796,Delivered
919,Cancelled
3428,Processing
4967,Delivered
12577,Shipped
6060,Shipped
17976,Delivered
16620,Shipped
2290,Cancelled
13904,Delivered
3168,Cancelled
2140,Shipped
7521,Cancelled
9140,Pending
8332,Shipped
13165,Pending
19063,Shipped
3492,Delivered
5089,Cancelled
14693,Shipped
19943,Cancelled
5667,Cancelled
531,Cancelled
14379,Shipped
12344,Processing
12854,Shipped
1735,Shipped
941,Processing
13895,Pending
11463,Pending
8766,Cancelled
17690,Delivered
14391,Pending
1908,Cancelled
19652,Pending
5613,Pending
18043,Shipped
19409,Processing
17844,Delivered
7965,Delivered
11615,Delivered
1672,Pending
16299,Delivered
11367,Shipped
18012,Processing
14318,Pending
19084,Shipped
16969,Cancelled
6374,Delivered
14438,Shipped
14707,Cancelled
16464,Cancelled
14960,Delivered
8947,Processing
13025,Delivered
5381,Delivered
6600,Cancelled
16411,Processing
5359,Processing
4943,Cancelled
10641,Cancelled
17710,Cancelled
16391,Shipped
19671,Cancelled
14347,Shipped
3290,Delivered
10622,Cancelled
13462,Delivered
15956,Pending
18883,Pending
16450,Processing
6757,Cancelled
14147,Cancelled
12339,Pending
15632,Processing
23,Delivered
671,Shipped
13957,Shipped
15596,Shipped
4214,Delivered
10860,Delivered
7924,Delivered
12163,Processing
14379,Cancelled
2256,Shipped
193,Delivered
1369,Processing
15885,Processing
7212,Cancelled
14870,Processing
6788,Shipped
878,Cancelled
14596,Processing
11048,Processing
7708,Pending
208,Cancelled
17500,Delivered
12461,Shipped
13257,Pending
2320,Pending
6053,Shipped
9023,Cancelled
4243,Cancelled
16818,Delivered
8606,Pending
9142,Cancelled
9763,Shipped
7870,Shipped
7019,Cancelled
930,Cancelled
8889,Shipped
7424,Processing
1290,Processing
9933,Delivered
4579,Pending
2150,Cancelled
16924,Pending
6812,Shipped
4980,Cancelled
2493,Shipped
6807,Cancelled
195,Delivered
13973,Delivered
16397,Delivered
766,Delivered
11924,Shipped
1521,Pending
15925,Processing
13510,Processing
6610,Shipped
14933,Shipped
18368,Processing
9783,Processing
2986,Shipped
1991,Processing
19728,Pending
6686,Processing
9591,Cancelled
436,Delivered
1655,Shipped
5454,Shipped
8639,Processing
4503,Shipped
470,Pending
3411,Pending
9894,Cancelled
13962,Cancelled
12489,Shipped
13904,Processing
7933,Cancelled
16042,Pending
11389,Shipped
907,Cancelled
17905,Delivered
4237,Shipped
7550,Processing
15212,Processing
3858,Processing
14695,Shipped
18024,Cancelled
18646,Shipped
3231,Delivered
17870,Processing
1967,Shipped
13448,Pending
6948,Pending
15724,Pending
11758,Shipped
16530,Shipped
10827,Cancelled
5608,Shipped
11595,Delivered
16779,Shipped
5075,Shipped
8794,Delivered
16458,Pending
15104,Cancelled
1026,Pending
2387,Delivered
14498,Processing
14883,Processing
5133,Pending
7875,Pending
13861,Shipped
19187,Delivered
7091,Cancelled
17937,Processing
4767,Delivered
10982,Shipped
425,Delivered
9249,Pending
1792,Pending
3236,Cancelled
563,Pending
2180,Processing
834,Pending
12703,Delivered
8455,Delivered
2022,Cancelled
1148,Pending
5508,Delivered
11283,Processing
10377,Shipped
18549,Delivered
8896,Processing
9193,Delivered
8059,Delivered
1126,Delivered
19357,Pending
1355,Shipped
10226,Processing
258,Pending
2990,Pending
12665,Shipped
8087,Shipped
10677,Processing
9396,Delivered
13891,Shipped
17216,Shipped
9228,Cancelled
16316,Pending
12632,Cancelled
6811,Shipped
15242,Cancelled
18756,Processing
12917,Shipped
4398,Processing
8435,Shipped
6932,Processing
11911,Delivered
4505,Shipped
10077,Processing
4622,Processing
10704,Shipped
14310,Pending
9321,Shipped
12421,Pending
7361,Shipped
7345,Shipped
14171,Shipped
17217,Processing
53,Cancelled
16540,Processing
134,Pending
19525,Cancelled
16566,Processing
16804,Delivered
15852,Cancelled
4993,Delivered
19597,Shipped
2666,Shipped
6793,Processing
3835,Shipped
4968,Cancelled
10180,Pending
19239,Cancelled
2323,Shipped
6435,Delivered
9339,Processing
15845,Pending
19859,Delivered
564,Processing
2296,Processing
9061,Processing
19235,Processing
16122,Delivered
10168,Cancelled
9691,Pending
19015,Shipped
16243,Processing
890,Processing
13171,Pending
16464,Delivered
8,Delivered
16941,Processing
10908,Shipped
17323,Shipped
1839,Processing
2039,Shipped
18791,Shipped
15900,Shipped
6982,Pending
2391,Delivered
1212,Delivered
3716,Shipped
12632,Processing
10572,Delivered
14501,Processing
10867,Delivered
4875,Cancelled
3914,Pending
5153,Shipped
16388,Cancelled
8515,Shipped
4229,Pending
8343,Processing
18962,Processing
9890,Pending
10135,Pending
174,Delivered
3244,Pending
11915,Processing
9344,Delivered
17617,Pending
4802,Delivered
16470,Cancelled
17979,Processing
2235,Pending
13457,Shipped
7870,Delivered
19754,Delivered
19212,Cancelled
7414,Pending
13515,Cancelled
19922,Pending
2056,Delivered
16505,Cancelled
14765,Delivered
747,Pending
10910,Pending
11443,Delivered
17848,Processing
17793,Cancelled
9728,Pending
1680,Processing
12261,Cancelled
18863,Delivered
12608,Cancelled
512,Shipped
9095,Cancelled
12398,Delivered
4110,Pending
9541,Processing
17316,Shipped
4073,Delivered
6367,Processing
3523,Cancelled
6450,Delivered
17660,Cancelled
5892,Shipped
10001,Pending
18726,Delivered
387,Delivered
9284,Processing
14616,Shipped
3445,Cancelled
9952,Pending
3878,Shipped
17862,Cancelled
19496,Shipped
2141,Delivered
3345,Shipped
9705,Delivered
15715,Cancelled
22,Cancelled
11175,Pending
3424,Delivered
8362,Cancelled
6941,Shipped
4612,Cancelled
12715,Processing
14052,Processing
13423,Pending
14405,Cancelled
12622,Cancelled
13074,Cancelled
6434,Processing
45,Processing
13671,Cancelled
18833,Cancelled
19382,Shipped
19246,Processing
11506,Pending
3054,Processing
5081,Delivered
32,Shipped
18091,Pending
17763,Processing
2360,Processing
529,Shipped
2636,Pending
4635,Pending
12471,Shipped
18321,Processing
9887,Shipped
2048,Pending
14486,Cancelled
1472,Delivered
7141,Cancelled
13611,Delivered
5531,Shipped
17066,Pending
12066,Cancelled
4276,Pending
5054,Processing
19255,Pending
11305,Delivered
6032,Shipped
18502,Delivered
5277,Delivered
19777,Cancelled
3017,Shipped
7362,Shipped
1893,Processing
3813,Cancelled
911,Delivered
14203,Cancelled
13249,Processing
6374,Processing
6341,Shipped
1810,Delivered
17364,Pending
6334,Cancelled
8899,Shipped
11434,Pending
12673,Cancelled
12150,Cancelled
6075,Pending
1212,Processing
8205,Pending
8784,Shipped
9200,Cancelled
10670,Delivered
7599,Pending
3040,Processing
3141,Cancelled
17232,Processing
18929,Pending
5552,Processing
9972,Delivered
18362,Pending
13367,Delivered
4408,Cancelled
13430,Shipped
16025,Pending
17769,Processing
12122,Processing
8306,Processing
10114,Cancelled
14197,Shipped
5151,Shipped
17066,Cancelled
10472,Processing
6806,Cancelled
9046,Delivered
15702,Processing
15514,Pending
2091,Shipped
8312,Shipped
14682,Delivered
6896,Cancelled
15900,Cancelled
19253,Pending
19741,Processing
10839,Delivered
2505,Shipped
7591,Shipped
18070,Shipped
8478,Delivered
19996,Cancelled
8271,Cancelled
18682,Pending
17432,Shipped
9055,Shipped
10904,Shipped
6660,Processing
2546,Shipped
3461,Shipped
11812,Cancelled
548,Shipped
767,Pending
1591,Shipped
19373,Processing
18647,Cancelled
8853,Delivered
4421,Shipped
18901,Processing
1171,Processing
7375,Processing
11642,Pending
8130,Processing
2212,Shipped
6316,Delivered
15327,Processing
14342,Cancelled
2343,Processing
11854,Shipped
7379,Delivered
17405,Shipped
16753,Processing
16927,Pending
19865,Shipped
13880,Delivered
6958,Shipped
11560,Delivered
5211,Processing
1401,Shipped
1517,Processing
1803,Delivered
5979,Shipped
8322,Pending
5229,Shipped
2105,Pending
19989,Shipped
11834,Delivered
15864,Pending
2163,Processing
706,Cancelled
2852,Shipped
5283,Processing
14536,Pending
5087,Cancelled
8071,Cancelled
19405,Shipped
14379,Processing
2452,Delivered
3389,Cancelled
19818,Cancelled
14613,Delivered
14127,Pending
17623,Processing
19838,Pending
5157,Cancelled
4176,Cancelled
1674,Shipped
18742,Cancelled
19115,Cancelled
1113,Pending
2094,Cancelled
11797,Cancelled
18006,Pending
2135,Pending
514,Delivered
18319,Pending
10903,Cancelled
6849,Shipped
17997,Pending
10570,Shipped
12327,Pending
14128,Pending
7933,Pending
19326,Shipped
12327,Pending
17988,Shipped
13615,Pending
9079,Pending
2027,Processing
10730,Processing
16793,Shipped
8136,Pending
14836,Pending
11772,Processing
11620,Delivered
15245,Cancelled
2240,Cancelled
3276,Delivered
2060,Delivered
14087,Delivered
13680,Cancelled
15336,Processing
10370,Processing
10751,Shipped
5195,Processing
9695,Processing
8920,Shipped
13736,Cancelled
5761,Cancelled
7259,Delivered
16428,Processing
6089,Shipped
3007,Processing
12660,Shipped
15950,Shipped
4474,Cancelled
17603,Cancelled
14678,Processing
7450,Cancelled
17391,Processing
256,Shipped
13801,Delivered
1792,Cancelled
2833,Cancelled
18934,Shipped
10603,Shipped
6445,Cancelled
271,Processing
4344,Shipped
15550,Shipped
4989,Processing
12049,Pending
19959,Pending
18482,Delivered
19147,Cancelled
8984,Pending
544,Cancelled
19977,Cancelled
6833,Cancelled
14674,Shipped
15899,Cancelled
12263,Cancelled
19256,Processing
13940,Processing
18093,Delivered
3525,Shipped
4505,Shipped
15804,Shipped
10978,Processing
12714,Shipped
14443,Pending
3874,Cancelled
10500,Cancelled
3440,Shipped
1565,Pending
12121,Processing
13571,Processing
2364,Delivered
2968,Delivered
9810,Processing
18599,Cancelled
5927,Processing
12627,Shipped
9869,Delivered
19888,Shipped
6058,Processing
893,Shipped
15321,Delivered
2796,Delivered
19109,Delivered
9991,Processing
17893,Cancelled
10676,Processing
18717,Shipped
9173,Processing
6000,Shipped
10613,Shipped
11815,Delivered
2267,Cancelled
8453,Cancelled
797,Delivered
15639,Shipped
6060,Shipped
9518,Shipped
3452,Delivered
8033,Delivered
8053,Cancelled
10159,Delivered
1701,Processing
17676,Cancelled
6970,Cancelled
2284,Cancelled
8259,Cancelled
1608,Cancelled
1957,Delivered
11620,Pending
3959,Delivered
15835,Shipped
15282,Shipped
7772,Cancelled
11727,Processing
7806,Processing
9218,Delivered
17680,Processing
1256,Cancelled
13187,Processing
14316,Processing
3932,Cancelled
14676,Processing
6274,Processing
17589,Pending
17856,Processing
260,Delivered
8132,Pending
5049,Processing
13386,Delivered
14091,Pending
19781,Cancelled
2424,Delivered
7871,Pending
13230,Processing
13502,Cancelled
12368,Delivered
10367,Delivered
3268,Pending
8422,Cancelled
1794,Cancelled
7955,Cancelled
5158,Shipped
13715,Delivered
15123,Pending
16582,Cancelled
14852,Processing
4816,Delivered
189,Cancelled
2412,Delivered
4469,Shipped
13886,Delivered
8010,Delivered
74,Processing
13464,Delivered
18681,Shipped
17595,Cancelled
11692,Pending
10072,Pending
8911,Delivered
15770,Processing
12172,Cancelled
2631,Pending
15279,Shipped
7362,Processing
18708,Shipped
614,Processing
1662,Shipped
19487,Pending
11857,Processing
11922,Shipped
8868,Delivered
4645,Pending
3911,Pending
4990,Processing
8401,Pending
16859,Shipped
16761,Cancelled
4850,Cancelled
19609,Cancelled
15182,Cancelled
6471,Processing
12950,Delivered
708,Pending
16330,Shipped
10766,Delivered
13102,Processing
10572,Delivered
19860,Cancelled
30,Cancelled
8072,Cancelled
10267,Cancelled
7315,Processing
5514,Cancelled
5696,Pending
4369,Shipped
1603,Delivered
17220,Pending
3398,Processing
26,Delivered
8804,Cancelled
9,Processing
7161,Processing
10472,Shipped
19972,Pending
9913,Processing
10753,Pending
4019,Cancelled
4660,Processing
11491,Shipped
3296,Delivered
17190,Pending
18208,Delivered
633,Delivered
3816,Pending
18340,Delivered
4400,Delivered
13647,Shipped
831,Shipped
12522,Cancelled
14212,Processing
2994,Pending
11755,Processing
16564,Cancelled
15433,Processing
4380,Delivered
8629,Shipped
11534,Pending
18550,Shipped
9156,Shipped
4910,Shipped
2981,Pending
10327,Delivered
14957,Pending
17525,Cancelled
17878,Cancelled
8158,Delivered
16209,Pending
16976,Delivered
4175,Cancelled
9279,Shipped
1797,Cancelled
6275,Cancelled
5149,Cancelled
3894,Cancelled
14208,Delivered
13671,Pending
14489,Processing
6647,Shipped
3317,Shipped
16739,Pending
16538,Delivered
5882,Delivered
3676,Cancelled
13634,Shipped
12945,Cancelled
9776,Pending
5446,Cancelled
8335,Cancelled
13740,Pending
9988,Shipped
5734,Pending
9047,Processing
9580,Cancelled
17333,Shipped
1097,Delivered
11125,Shipped
19491,Cancelled
17314,Cancelled
1403,Shipped
2000,Pending
8432,Processing
12752,Cancelled
1264,Shipped
16665,Shipped
2571,Processing
12094,Delivered
9513,Cancelled
19079,Shipped
18219,Delivered
7369,Pending
18615,Pending
15711,Processing
10624,Cancelled
7374,Delivered
2302,Processing
3587,Pending
7856,Shipped
682,Cancelled
10753,Shipped
9253,Delivered
10865,Cancelled
19504,Delivered
2892,Cancelled
12887,Cancelled
15990,Cancelled
13752,Cancelled
13240,Pending
16839,Pending
3981,Processing
5989,Processing
5730,Delivered
11399,Cancelled
3588,Cancelled
12549,Processing
19262,Cancelled
15236,Delivered
3339,Delivered
11946,Pending
9291,Cancelled
10976,Pending
14259,Cancelled
9184,Delivered
7294,Processing
2124,Processing
56,Delivered
1053,Processing
15053,Cancelled
15846,Shipped
11117,Shipped
646,Cancelled
4394,Cancelled
5260,Processing
14134,Pending
5029,Delivered
680,Processing
10400,Delivered
13647,Pending
15011,Delivered
14707,Delivered
16025,Pending
17363,Pending
13723,Pending
14007,Delivered
15445,Processing
15165,Cancelled
674,Shipped
15719,Processing
2950,Delivered
11560,Delivered
10805,Pending
11777,Pending
16862,Processing
2712,Shipped
16928,Processing
12453,Shipped
5645,Processing
10524,Shipped
4762,Shipped
8946,Shipped
5250,Pending
3003,Cancelled
11022,Shipped
9844,Cancelled
19011,Shipped
16105,Processing
8921,Processing
546,Delivered
8001,Cancelled
8674,Shipped
9269,Processing
16085,Pending
11791,Processing
9464,Pending
8721,Shipped
4467,Cancelled
11468,Pending
13805,Pending
9423,Delivered
4699,Cancelled
7216,Processing
2457,Processing
11251,Delivered
2788,Processing
10373,Pending
4154,Cancelled
4112,Cancelled
784,Delivered
16998,Cancelled
14937,Pending
2059,Shipped
5538,Pending
7009,Pending
927,Delivered
12501,Cancelled
11074,Delivered
18608,Delivered
19732,Cancelled
10023,Delivered
17632,Cancelled
8377,Delivered
1815,Cancelled
11917,Processing
6609,Processing
18224,Pending
5723,Pending
18961,Processing
1072,Processing
13289,Processing
13958,Delivered
14711,Shipped
14299,Shipped
14467,Delivered
15292,Processing
15492,Pending
1346,Cancelled
12150,Delivered
4435,Pending
15911,Processing
8323,Cancelled
16686,Cancelled
17036,Cancelled
