order_id,product_id,quantity,price
2217,793,41,17837
23181,1583,81,42868
23168,3638,59,2665
16826,970,16,29162
8286,3438,88,47063
2270,3320,8,44916
21928,4306,36,26496
17333,4848,28,47017
14355,135,18,24059
10369,3805,35,29278
2793,3855,58,20984
16174,1387,83,5276
15727,2392,98,9275
19868,4120,18,2305
12258,3283,91,46791
26605,3793,93,35264
22874,4828,56,22967
26999,1950,40,17034
18403,1615,53,22506
12178,984,12,18551
4937,388,54,2603
20189,4919,58,46065
22371,4055,26,26675
3204,2653,63,4286
16510,1211,2,46891
8517,186,3,9200
20674,3240,72,38808
2727,4221,37,3200
11178,1040,97,47698
27322,82,1,41451
29844,2635,3,48500
29206,2648,15,46258
22463,1767,71,7661
21183,2605,19,35921
18791,1158,15,7434
7082,527,66,46620
25997,3886,23,31647
21700,720,69,39354
24393,1192,18,38650
1104,1438,54,49167
28999,2465,84,33529
10299,300,85,19745
27171,2806,1,4061
6071,4212,50,6107
19624,3970,92,37923
8936,4107,39,43588
17845,3820,79,31858
20781,806,51,40682
3215,4760,12,36723
5154,1432,35,39482
11294,3716,68,36778
19423,3296,36,13746
14163,2780,84,37448
4512,1062,56,12889
11454,1131,72,3018
11506,561,46,33274
21687,3555,6,23103
23416,3731,42,5311
10163,1572,97,46654
15711,1839,85,31575
15636,735,72,23322
14906,143,8,23744
12562,4020,52,23998
4240,3589,94,8822
20848,4284,63,11171
9105,1035,16,15815
24657,4075,76,37579
14573,4700,11,23899
26052,1499,89,7108
8942,2529,55,13468
19920,4326,26,37573
15350,722,79,24520
2800,1032,45,34905
12144,2275,34,28612
17623,3923,56,11264
22141,3365,70,21771
20188,1287,2,46309
7575,4624,89,44923
23269,2105,21,5203
27229,2396,69,9831
24041,4229,25,2202
24403,1698,59,23275
28489,4385,36,15512
24475,1847,2,20954
1410,3711,94,37664
9991,4538,53,7703
5230,1071,91,38748
22340,216,1,43569
10259,3450,4,2625
6973,2554,18,19315
13431,2130,81,35485
11460,2830,6,15506
3701,868,94,12612
8722,3806,20,19020
8012,3949,52,44168
14486,4002,63,23940
20823,4093,67,13082
28963,3441,91,49838
24919,895,8,8764
17298,4140,92,46764
21090,3085,44,8191
11148,313,57,30569
6736,516,78,19399
5614,4965,71,16875
26084,1629,11,43104
23001,3211,8,5990
23516,4557,99,22325
13303,4633,42,5178
11783,3371,30,18998
238,1743,90,11286
17066,3364,86,38996
6021,3968,77,49383
18888,3715,18,15711
6942,3194,16,15709
13406,267,67,18921
27438,4566,96,15129
14546,1028,59,18598
12001,2499,100,31355
23157,4267,68,49244
9548,4663,94,4802
16946,2125,23,33202
19478,2794,24,46249
14322,4699,50,45843
17564,2399,23,21781
14324,512,55,1315
19586,1251,86,45509
8593,1657,66,9677
8159,167,54,20517
9135,1292,98,40148
26183,1166,74,44475
28564,4037,39,44974
28160,3732,30,14624
9275,4949,79,34260
3404,4711,81,7914
12111,869,48,18650
22158,633,78,29898
29796,2064,39,2047
5601,3362,35,37321
11909,75,23,7980
5493,2802,2,23499
21473,4414,94,6525
27460,2018,88,49552
633,3284,44,4053
29216,4291,9,14163
4531,3680,47,40930
23343,574,60,10737
24568,2976,72,39989
6336,1136,24,35414
6024,4838,1,40132
27653,2009,30,39823
20680,1452,52,14209
10104,4316,44,16595
28889,1113,86,47812
6986,3833,4,45547
16024,390,2,41380
9561,2989,92,24066
8306,2387,92,37681
1024,1468,53,28113
27373,2775,9,33870
13885,2758,92,39092
24374,89,78,23189
7620,2112,38,42774
638,4793,42,1829
145,3800,86,10419
256,1127,60,12071
11834,4570,7,6917
28115,2096,59,45631
1955,18,92,45863
27112,1093,63,21187
13379,735,25,33455
28543,728,51,13676
9447,1989,2,40034
22631,2991,8,2534
2831,3349,27,7953
19324,494,4,21334
10334,1912,80,27742
1995,1535,22,31863
24238,3559,83,15772
1176,1996,63,4848
6467,1407,7,34350
9411,3474,1,43003
15762,3822,44,21789
21174,1702,53,36131
149,2399,5,42528
29242,2127,80,25076
8510,2570,27,39973
8727,1855,96,27458
15028,658,71,6036
991,1555,91,2131
26988,4704,31,8353
20938,413,45,40230
18180,662,22,48746
15532,4132,2,40640
13928,4494,84,22025
7267,1066,59,37069
24979,1983,56,37073
23799,3827,5,10629
8238,4230,42,41763
5874,2250,51,30960
26357,4855,11,26787
14504,1606,40,45495
25051,1227,42,16932
4000,2186,46,16067
9435,1200,67,45786
23062,4153,43,48605
17654,2420,11,33093
22820,4367,21,4850
18897,2688,49,28331
24219,1989,39,41271
13613,1191,60,5134
14495,1172,45,5882
19222,2285,57,17867
4050,4880,39,17058
12990,1659,82,44891
18106,615,93,37484
2489,3963,98,10576
5317,2305,11,45437
26556,2616,33,46915
2429,3031,50,30504
2898,2890,67,44667
18064,2845,54,9934
4745,2473,13,6978
4202,15,82,49586
24504,3058,22,9719
2125,4777,62,23620
25496,3467,25,47805
20775,2154,87,14806
23917,1355,12,19874
16847,467,4,9770
27765,1894,43,44280
18719,1456,58,36395
29563,2811,39,25830
2010,4902,100,5693
249,1927,93,45068
21944,440,29,14562
2715,332,29,13292
24951,2170,53,26637
4455,3322,7,45083
20172,1584,59,48558
8776,3983,39,40502
24685,1895,48,11095
22426,1051,42,17396
18340,2495,34,37193
5415,3604,93,17398
27339,1814,50,36427
800,4677,38,1099
2785,1572,38,43026
21527,1391,89,43848
6780,3015,39,27087
14185,199,73,21970
8362,1301,80,28495
8287,2236,4,39208
18349,2366,76,23462
24445,2139,69,20893
24262,797,8,26540
20160,482,34,12343
3691,461,7,30863
2040,717,70,25638
22288,3216,33,46942
4195,1286,86,1729
22102,4783,95,19224
8942,2498,50,33203
19305,2186,5,18414
7080,3872,32,31913
23615,3495,19,26818
20984,4845,4,40777
19292,2545,78,28891
13872,672,4,11069
14451,4409,35,37852
2858,4564,86,20282
2575,609,82,18622
4657,2378,18,39436
14799,4275,46,14640
11644,2554,5,34793
14150,3259,97,37802
6604,51,4,46282
29873,1666,85,34659
7993,796,96,1392
10816,2232,79,18471
8649,4573,88,49823
21759,4540,54,49552
6463,2203,73,46343
22506,4763,46,15000
22528,226,25,38752
20430,1623,1,41774
2625,1216,23,2172
21674,2136,72,26443
17364,2577,42,27231
21527,1740,92,25523
23859,1726,46,36370
26804,2852,1,42335
739,3952,66,5542
6845,4089,62,44699
4880,34,81,21437
27189,3978,73,35167
20012,2717,74,46245
26786,4554,18,19565
6440,4567,2,41907
4050,4529,76,26885
15743,433,78,44307
24607,1986,68,35325
16624,2932,19,40161
2166,2544,48,10187
6935,934,25,5539
29242,2931,58,35732
28677,3089,48,3893
26599,1367,13,23468
20520,1556,2,5376
12705,4319,14,32936
27038,775,66,31140
2240,4833,63,24286
15152,897,42,33491
3147,1332,97,49723
22243,4104,7,45203
17614,3996,96,47825
27368,4117,58,24821
12588,2328,4,48826
13620,3524,100,28530
19658,4338,67,44158
27676,1447,68,11409
11320,2776,78,40676
1959,3072,83,13806
23873,1882,38,41204
27715,4260,22,20880
2285,3890,15,12219
1324,1728,91,10627
16547,653,89,20797
23932,1319,64,36850
20680,49,63,40022
26230,2207,36,42743
12999,4063,49,46954
17944,4474,97,17746
15298,708,5,16239
27947,4039,81,49955
5413,3231,36,20860
4049,3144,53,29258
17205,3286,11,38358
18250,1915,29,16986
21595,2652,16,27053
19224,3725,63,31844
17772,1331,18,1778
25205,958,19,11542
13668,4896,17,25558
20858,1747,45,4249
1956,2530,58,40781
15660,4494,94,48059
6759,2948,28,12008
121,3576,69,33485
28790,4977,90,43444
23236,827,91,13749
25382,1627,47,8413
10311,357,11,39411
18080,3280,50,37198
15266,3492,42,17538
16816,2962,20,10170
21926,4039,48,15964
8455,4177,89,11943
7009,1685,62,4437
496,2205,61,42583
13171,4704,8,7199
2784,3879,100,25022
26253,296,80,14187
1089,4786,3,14085
1196,3765,63,2060
20947,4826,29,36545
1570,1194,63,37368
2961,289,50,24140
26760,3422,93,43094
3460,4656,83,18000
3221,2569,91,43790
3180,3995,2,43264
12674,775,17,30255
2319,238,76,20336
24673,1658,10,36942
10893,1152,26,39529
25837,1061,53,45576
27770,2363,10,32372
11443,1422,11,35632
13550,4253,69,1891
10706,3323,52,21464
9692,1038,9,44397
92,256,77,1312
25097,4186,88,14766
1166,2232,68,33264
20274,1263,53,41872
4409,4048,24,6005
13091,2844,70,34784
20722,3353,34,38952
27379,377,60,10342
21070,731,66,7927
14373,924,5,35664
14659,1233,31,3264
10556,911,44,45005
24976,2287,71,8676
20461,3545,1,49984
10086,3524,81,20159
5916,386,95,13391
8144,4500,77,8683
22449,643,9,6159
11981,2875,27,21447
1461,1176,49,1713
6628,2472,45,26112
2536,1406,22,37208
3542,2671,42,6739
26509,3443,49,32504
27335,1650,30,30151
16211,729,63,37586
27284,4957,5,30431
3973,3866,48,43174
8500,4305,3,25891
21770,1759,2,35404
9997,2493,40,45201
18928,2383,77,17427
12526,3080,26,22678
18285,2428,84,37726
9859,927,39,23451
18305,662,39,39793
24348,3257,87,31363
13730,433,79,28495
14556,4258,61,49026
20377,3509,73,20136
19336,4241,88,49548
20166,2160,84,37210
23999,3267,2,3907
19539,2495,67,22571
7068,4143,44,6521
29555,895,74,36297
16243,3775,32,1456
11894,4286,85,48713
15497,1492,71,29339
7173,1161,89,20729
20803,4216,86,10407
20210,4843,93,21197
29526,2222,64,5696
14642,1391,28,48578
18815,1365,5,12487
23430,1683,35,19661
27269,1115,28,45792
29864,4637,48,14400
16114,2732,54,26989
10345,3071,62,3468
29507,3958,32,41288
17224,605,86,19488
13684,2563,75,34104
25035,2639,5,19984
17369,1269,59,24601
10688,3115,59,36061
13493,4222,63,25967
24439,3935,2,9031
463,1255,73,39358
511,1732,3,25466
20492,4479,65,46836
16525,1109,81,46316
6046,3040,53,38812
23881,279,28,19724
5555,4872,89,23807
4599,1272,42,3735
9777,282,11,25725
19899,4850,86,34135
4909,3449,47,34689
1163,3232,40,39082
2844,4548,30,8836
15677,4337,91,46970
27884,1850,43,44965
48,3622,87,38027
4131,465,9,10930
24777,1942,89,8734
2950,4956,10,14002
9275,1247,39,39486
6176,1317,59,37252
10313,2930,7,21143
10647,3002,42,11898
10622,805,50,44329
13551,4075,55,31628
28612,653,64,17856
10188,4753,45,48414
13870,2055,95,32673
18504,4262,63,22611
27331,866,12,2552
7918,4027,14,36935
8139,2447,67,32841
16957,2997,30,34269
27284,1085,54,30707
2545,811,79,41044
21038,3312,32,4668
6351,3242,35,41940
9155,2170,100,49699
13455,3479,50,38196
18523,1131,52,15288
24320,4842,44,32416
25821,2132,48,34952
24554,2173,63,46952
23569,1283,29,43843
2302,2057,48,8821
18358,2522,84,9773
4285,1309,1,26383
14663,4363,7,49235
7715,4137,73,18846
19688,4424,96,45300
878,138,38,39068
26686,4341,40,8893
5354,2026,54,34840
18608,3845,54,47757
26271,2530,41,15883
22887,502,88,22960
354,501,74,3716
27219,3560,31,49263
27130,579,54,27202
29688,4353,13,25919
831,3799,46,37498
9044,2086,50,21056
11743,4280,72,32878
24952,2886,83,17543
9748,1420,85,31153
29011,1310,51,42554
27675,3455,24,30333
4652,1592,45,5015
15888,4273,59,4479
13784,2858,76,34421
10099,3737,98,43448
15796,457,6,36568
18590,1905,97,10171
16395,4911,97,43182
25322,2551,96,1425
17332,3467,13,19636
4565,2080,97,8514
14331,3204,100,12297
1858,2656,59,5125
19625,2170,88,49245
15547,2518,71,36970
20853,652,28,29354
2873,2391,23,43838
16853,4334,28,26667
21521,307,91,21123
17622,4698,91,8361
2937,3465,64,46681
21960,53,79,29317
8914,1255,56,2557
12336,1455,37,2850
14543,1220,68,3158
25556,2889,18,15569
11675,428,34,13952
15913,1331,33,23388
16286,3909,1,12245
23596,4912,85,6503
11946,4952,47,36002
29326,3996,55,36298
25638,333,30,38285
19316,626,66,47997
2846,1482,55,26099
9523,3091,25,20333
5360,2024,98,5867
992,1029,48,7281
1135,4012,10,23985
37,532,14,35447
6376,4188,92,12231
1335,2521,100,8169
17695,343,3,30439
7300,3462,88,13422
64,3696,30,19883
4882,1447,33,35286
24338,4117,53,17285
22837,4475,59,34054
28050,1278,74,10780
9722,3628,14,43914
1133,316,25,46750
27895,2511,100,18938
26204,3485,53,29561
9042,3163,86,11432
16202,1402,73,16214
1076,976,34,44559
9890,4474,13,3651
4125,2205,69,32279
9795,2677,42,27007
21233,2063,50,24379
24437,3464,59,22781
22075,1349,37,46201
398,773,62,19533
5438,85,31,4099
17067,4195,80,21467
5385,791,16,48827
17557,1703,50,34781
28419,3254,43,12786
15697,1961,35,3069
18703,4428,85,4928
2165,3906,32,49809
9185,624,48,14355
26144,807,21,14706
7452,4599,6,21966
18943,4494,76,24921
23052,131,62,23782
17304,3450,55,23305
4613,3568,92,17509
2558,1595,10,38196
9944,2851,91,48810
26903,910,39,43891
25580,2968,34,44579
7190,2305,17,40840
14627,1625,74,41071
28405,2018,44,36401
6884,3331,42,25325
12209,2436,5,32982
20978,3834,18,37128
16710,2113,43,44009
14827,393,74,18640
836,4080,68,37234
6473,4468,22,28967
12197,3295,51,26663
5936,3738,100,48240
3255,3165,36,44829
6883,1748,67,44606
19672,3786,18,14545
16653,1397,68,28350
26381,202,17,42315
1438,3327,86,44584
17864,909,90,33913
13111,993,86,17992
10048,165,11,43181
11258,2707,50,13221
28530,3175,99,18419
7351,4629,22,29670
19323,4337,28,32156
10348,3954,57,42678
15818,1020,66,35363
14051,1077,71,30848
4144,4110,71,6682
13685,3388,54,49816
17890,1733,3,45536
1312,2393,15,47929
28727,2285,29,21304
28796,1898,21,32104
6224,3751,5,19473
16518,3399,84,35844
10165,4337,47,37960
20444,4345,12,33650
12594,1694,96,21636
24847,1758,67,38902
19195,486,14,13626
4444,3785,64,30903
5862,551,71,21334
7530,2231,11,16643
21128,3316,54,13616
11976,1059,43,42458
5972,2042,85,27252
5,863,9,42038
18212,250,27,12742
7137,2748,31,20445
14880,2137,89,21523
4305,1412,91,11651
18476,313,9,23417
29497,2972,42,1266
5064,4538,25,16617
23900,2858,30,21751
25108,3080,75,42178
13842,783,1,25764
1199,1095,67,40503
23531,1010,77,42947
15077,3839,91,17908
8370,4356,87,13344
1982,2249,95,27084
24502,4340,85,22469
8928,200,38,17765
15320,1571,60,36847
14218,3368,5,9783
13017,4869,96,44144
20725,2246,49,3067
12947,2537,67,32298
5001,2973,78,44640
18793,2501,92,21376
15614,2398,16,16152
3163,2888,67,30682
5385,4415,94,45383
15827,4824,93,27976
10787,3105,26,40490
28652,3233,10,16135
22178,4978,57,39458
14156,2386,95,2813
15645,1091,16,29251
10345,129,25,4188
10400,3733,32,6846
3725,4924,63,16601
22814,1346,25,17409
26700,1840,82,13707
11913,2794,84,30618
22450,2033,69,47379
26079,2149,76,47639
9790,881,100,22247
10251,2647,68,28960
26035,3206,17,25922
11152,3429,79,40345
29844,3031,4,34296
3421,863,76,40745
21871,1267,22,4906
21864,481,16,42824
20011,2502,26,1691
14867,3418,61,23836
17933,3916,64,8563
20587,1364,74,42028
25902,3505,57,25266
22835,2918,59,20161
17749,3259,54,48412
2832,3596,29,11169
1056,1150,11,10411
28355,4696,24,14902
28315,2717,30,24458
29461,2081,7,46573
11387,4738,42,28634
3632,1783,25,16034
27309,4452,80,48665
16277,321,17,2746
19488,1218,57,32091
20754,2035,96,3295
3623,173,32,13486
19632,4478,26,5598
1991,1195,97,40993
22150,2388,18,13560
1528,348,21,4112
26002,269,40,40227
24674,2659,35,43539
9607,1643,33,27201
28227,4764,82,30031
27940,2264,59,39518
6810,2937,48,33881
13505,621,37,40037
9294,3538,59,32425
26798,2528,12,37423
19161,4734,71,25905
19128,4651,15,7244
24337,2716,51,44340
28887,2638,97,17088
1633,4684,16,34211
23275,2326,11,17837
11955,2165,88,6313
23431,988,42,12626
29791,3586,2,42101
9029,3924,26,5667
13031,4893,93,1255
27359,10,68,2226
24326,4226,2,31562
17731,4796,87,46494
27756,959,9,24799
210,2747,58,49661
13678,4971,55,35571
16578,4433,48,44945
28705,3264,48,41640
29787,812,13,27402
2720,2182,87,22544
19536,4463,100,32392
13438,3365,1,4047
12827,3403,92,26237
7363,4876,8,31186
9205,3319,46,42016
15893,2123,88,16137
15072,2919,78,49514
10759,4093,7,39165
20169,3882,63,38642
16660,3050,100,12410
3441,2462,39,25517
28934,1766,90,10061
28172,2644,15,10254
14593,332,49,27426
13434,241,98,2488
19640,1333,30,48523
18994,2318,54,37095
7056,3567,92,15399
15396,2550,3,23541
21521,1572,16,6089
7177,3125,66,16336
11731,906,23,17348
24245,4219,57,42270
11705,1658,17,38513
17864,2067,25,28659
7686,322,39,15200
21422,3694,1,27450
3942,4253,95,49384
1426,4783,28,29805
7949,28,3,19365
8862,3898,89,24919
23493,4128,61,14054
22895,1655,48,4133
22374,3353,38,44032
7437,1972,42,22165
20307,1547,75,20068
21678,2516,43,4569
21182,4021,83,44284
13309,1844,88,22391
15078,4535,12,44555
24091,451,58,47598
16779,2670,5,4895
18626,850,87,23290
12401,4673,59,4933
26078,205,54,36457
15320,8,61,6706
17767,951,78,20986
22568,2277,93,41471
17621,2136,52,38119
7916,4015,83,3399
23114,4811,19,8429
10363,2974,2,6909
29570,2413,89,47089
26440,3992,76,15281
10846,3067,15,2659
15045,2725,100,13008
18394,2325,72,28145
2122,972,16,30633
2353,250,57,5875
3962,4833,67,8120
13048,2426,74,5054
17017,3158,5,23680
29142,3509,1,44378
26003,1518,66,34044
18489,4606,52,13367
19209,2263,16,14797
6109,2114,93,33025
23069,1587,30,26273
581,4518,34,8502
24721,1410,47,20773
14486,1254,72,41880
26547,3835,59,18761
8616,3010,100,38279
6565,447,44,40202
21447,3626,66,34812
20038,4045,6,17736
6437,712,27,25746
1089,2147,24,2048
25876,3271,36,22278
19264,351,3,10052
21686,4142,36,4713
3996,1218,79,11443
19434,4047,9,3187
19785,252,19,34850
9156,3109,13,4696
23724,1960,82,27190
29555,3512,60,2621
28477,1441,23,38893
2580,2543,19,11945
4760,1547,33,19796
21445,2050,58,5650
7700,2879,71,19170
6250,4897,7,39809
8987,3022,86,34470
3428,3478,89,13504
12534,4942,50,38238
15972,3639,47,48188
9762,1464,61,6775
1201,4164,68,16656
1947,3905,80,21966
7759,4159,11,36678
15965,4356,82,31661
14458,672,33,32104
7776,3996,65,14196
17434,1429,1,43508
665,4051,15,11590
3743,3657,42,44562
6745,4356,61,36391
9635,3152,28,10895
11999,956,99,25710
17070,427,66,3059
18461,4170,66,26829
9867,4541,8,40320
25799,3320,89,35024
10266,2130,41,1381
25853,1463,13,34069
21736,4831,13,26535
19187,2971,68,30230
13887,2422,32,42435
1751,319,49,32098
11279,4769,56,16402
22995,4954,49,41882
19195,588,84,21932
15343,1007,96,2358
18431,1720,24,44991
24098,3300,14,31400
22024,3225,39,22252
27431,4999,87,7728
17260,259,5,46644
22421,872,91,36775
6610,2230,28,15545
8158,1477,62,33508
13271,1810,60,40026
8564,2723,28,24792
24367,2490,15,41137
3903,705,72,47810
17180,4330,60,14900
23339,4177,48,2227
5794,2626,47,18233
23535,2889,35,29061
22526,3459,27,41516
20061,4805,2,24065
151,2905,33,44357
28503,3116,55,48345
8677,4362,50,13818
24877,1838,82,34309
23562,1114,76,27509
28572,4912,16,34200
9876,4777,24,35920
26184,1995,40,29130
24762,2520,49,5066
29963,4413,7,32655
2700,41,79,11712
7929,4898,8,24884
3973,3117,52,9014
27270,367,76,48385
15204,2826,94,33938
10069,1428,83,35004
21380,1000,2,27824
11078,3397,74,33486
10690,262,100,24520
9411,1144,96,15460
19201,3393,52,38783
14880,999,44,6364
23902,1182,30,49146
17734,3373,47,37572
16493,1084,84,5172
21313,4745,92,43209
13225,2848,31,39042
19143,1966,87,18065
21646,517,87,8974
12861,3883,75,4364
8448,1569,52,38312
12935,1309,36,32707
16986,4528,29,36049
20985,160,93,15922
18279,3122,5,28587
20407,4001,84,42714
9288,347,59,19868
2158,4218,30,17987
10982,666,55,28104
21737,729,68,28455
8997,4098,5,3515
28797,3650,17,47938
9494,3416,65,29020
8235,395,29,20801
18170,1187,54,24087
23820,3086,28,5617
7797,4047,85,35171
10720,9,53,17168
12,2767,80,38835
11716,1861,69,13873
29639,778,63,10012
20495,816,99,28353
29017,3078,69,23829
436,2196,72,39332
20197,2561,78,7824
2361,4481,67,34722
8509,3136,97,33907
11258,2219,75,28977
12619,4716,95,35320
8739,1184,98,45775
22291,848,81,35796
10921,20,98,25089
8450,2250,49,7158
28718,1373,45,26381
22082,2818,98,28935
16878,1517,8,36843
2083,1084,37,6153
4451,4849,25,22242
25680,3866,73,24031
26579,4304,58,17771
4487,794,58,10278
14743,3025,22,3893
14283,4429,10,36060
15982,2791,21,1773
28279,2868,50,21117
23723,2874,69,15347
9742,4960,73,29113
26062,4167,39,43269
5205,236,95,49382
10073,4683,42,29352
28439,2714,17,11656
12074,1677,85,14540
29792,3631,87,43658
24889,1671,64,38885
7657,3746,98,17833
12428,1874,73,44087
17227,1358,24,38585
12804,1102,92,45005
4421,2397,85,6401
444,3456,65,49553
7058,4332,61,43576
4763,1452,3,37812
5829,3707,21,36335
7610,1616,18,48329
28342,158,86,9808
28436,2486,76,14654
4427,885,28,23490
22459,3310,89,47388
12326,4344,89,36128
17677,254,6,1131
29771,1690,93,32374
26742,2295,2,33851
10935,95,10,10261
9242,1918,91,20866
90,296,82,19664
21030,2631,19,17656
18575,2183,80,1342
2384,2806,9,47639
7150,3531,7,14313
16030,4381,7,12407
28012,2726,38,49391
12315,1713,8,11715
20372,4458,92,30367
5235,2087,53,4120
12003,548,41,47354
4806,4214,72,49080
8584,2611,87,1211
13164,4083,26,12183
15775,1191,10,33840
8340,4671,49,4369
11241,3715,83,13614
1192,1179,22,6375
4250,2082,34,30460
6644,4294,28,10468
442,2658,79,44698
22583,1857,60,43090
22843,4566,42,47703
25825,3782,97,19576
24807,423,91,49010
13529,2773,13,34233
4618,3214,86,26429
14832,1763,96,8231
25161,2427,1,15107
13148,1787,64,48916
24253,4789,27,29343
3014,1333,20,11146
19049,515,61,41662
24604,654,100,40121
3899,2506,4,11330
24348,385,55,13204
21425,2806,16,37929
11831,3632,39,1202
10009,2833,14,21254
15828,3235,72,36885
14342,3336,98,11793
17601,585,84,11120
24498,3280,97,25046
12253,2445,51,17743
6320,2460,31,2257
26603,2479,100,33131
8425,3425,23,18368
16454,715,40,3960
26770,954,75,36352
10991,516,52,24457
13068,3406,94,1926
29836,1320,34,16246
14128,1939,70,34389
21535,4607,79,27954
18909,2834,7,9633
27210,2759,81,22774
